"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"246108_at"	3.87626396759348	9.78693727116694	28.4319557544331	2.47628186261641e-13	2.46526437253762e-11	21.0930309367351
"261449_at"	6.19672197102958	6.95331702257077	28.4236586550598	2.48579923578979e-13	2.46526437253762e-11	21.0892043404347
"249558_at"	4.41956007589081	6.30377801043892	28.3889393377439	2.52605298601626e-13	2.49434063251216e-11	21.073178475082
"258650_at"	4.44258678528907	9.11036122965668	28.3504721580024	2.57147089887608e-13	2.51070664403133e-11	21.0553973083134
"257644_at"	5.51420343029965	7.46225359050999	28.3486293623624	2.57366856911588e-13	2.51070664403133e-11	21.0545448198384
"253414_at"	5.41308609854209	10.8851314229525	28.3469708424952	2.57564820124213e-13	2.51070664403133e-11	21.053777526038
"258787_at"	5.42732713736507	7.18993480427356	28.3363048074373	2.58841846092597e-13	2.51241808909453e-11	21.0488418292401
"258021_at"	3.38255766330586	7.47861334140152	28.3236945659954	2.60360425276335e-13	2.51644970362424e-11	21.0430038011595
"248022_at"	4.41578575382619	5.2504907920289	28.3060897114425	2.6249649864788e-13	2.52639035196546e-11	21.0348486607938
"248448_at"	7.38061440351137	9.67507348238006	28.2022189144308	2.75488832618254e-13	2.63320621735752e-11	20.9866179132343
"252053_at"	5.80034299231298	9.19258392664148	28.1913389638194	2.76889146109034e-13	2.63320621735752e-11	20.9815546280761
"257511_at"	6.14322228846633	6.8598931606716	28.1900303615327	2.77058085123105e-13	2.63320621735752e-11	20.9809454884927
"255880_at"	3.51743001203667	8.95261256668608	28.1782810608733	2.78579873391563e-13	2.63668336600064e-11	20.9754749223501
"247925_at"	4.23979128542063	11.2970873205897	28.1208788217113	2.86144854017418e-13	2.69709261162698e-11	20.9487117302335
"253503_at"	6.66098899524733	5.84343008461161	28.1021997243157	2.88653885256361e-13	2.70954531798255e-11	20.9399897902742
"261777_at"	6.48580848196448	6.72459660906159	28.0842423616021	2.91088253673368e-13	2.71028156142038e-11	20.9315988206551
"261367_at"	3.70382072583674	6.70749865862113	28.0840920991073	2.91108716592719e-13	2.71028156142038e-11	20.9315285822525
"255512_at"	3.79989006360919	7.66142903472206	28.0266342998911	2.99047774330697e-13	2.77287794003382e-11	20.9046401932127
"259312_at"	4.24174680717397	10.1436643341596	28.010719454267	3.01287649374054e-13	2.78233655150695e-11	20.8971818090444
"266010_at"	8.44451531605292	8.73977555237654	27.924961033852	3.13671568317797e-13	2.87808771283223e-11	20.856911147961
"247290_at"	3.917247708976	6.0573252954406	27.9215204340967	3.14179675797994e-13	2.87808771283223e-11	20.8552926602508
"246253_at"	4.11804301529383	10.5938696744878	27.844919925631	3.25723970882381e-13	2.97166323870784e-11	20.8192021416875
"260040_at"	6.38019891367374	7.79896215179403	27.8366310956892	3.27000207328219e-13	2.97166323870784e-11	20.8152902872086
"256762_at"	6.17459756464868	6.78882823243456	27.8088672619071	3.31314283592472e-13	2.99892016220011e-11	20.8021779997297
"252684_at"	4.41537174432458	5.49300439696778	27.7490029377983	3.4082564842307e-13	3.07281938360878e-11	20.7738562438355
"245251_at"	3.37672390602636	8.23352461946444	27.7065332733841	3.47750900600497e-13	3.12291261523517e-11	20.7537231183232
"255945_at"	5.40070899008372	6.65181635288284	27.6437697504683	3.58263413857786e-13	3.204701360822e-11	20.723907329956
"261986_s_at"	3.97612237270539	5.89289281900274	27.6011456671824	3.65596957793621e-13	3.25752601846582e-11	20.7036163504876
"246870_at"	3.75367879521301	10.9088727234903	27.5814008565706	3.69048564135073e-13	3.27286811835205e-11	20.6942052709846
"261650_at"	5.02267706950559	10.1809205210688	27.5749233982244	3.70188502645694e-13	3.27286811835205e-11	20.6911162728179
"266800_at"	6.00210290128017	8.84379581738396	27.4754282980093	3.88181496351495e-13	3.41869495435428e-11	20.6435683442596
"251633_at"	4.16858630225116	5.93256238944168	27.4596505686161	3.91120028831158e-13	3.43132609909181e-11	20.6360109474044
"249255_at"	3.55162017497572	6.54512220466656	27.372736004837	4.07741536637232e-13	3.56344231827405e-11	20.5942941253618
"254229_at"	4.44345966438658	5.52762014769938	27.3369254930734	4.14809146788655e-13	3.60749795613681e-11	20.5770637485617
"247125_at"	4.44609308593096	9.54290917827791	27.3262568479132	4.16940069861691e-13	3.60749795613681e-11	20.5719257073138
"264867_at"	4.31955137128823	7.4419082163224	27.3225385813618	4.17685504737382e-13	3.60749795613681e-11	20.570134466521
"249139_at"	6.02072500868872	9.46736643315131	27.3154593280375	4.19108705995727e-13	3.60749795613681e-11	20.5667233634613
"254300_at"	3.33381209232077	6.22377918087189	27.2616024453798	4.30108002364576e-13	3.6882569676451e-11	20.5407409728106
"256366_at"	4.28862085369197	7.98317537696931	27.2113404321472	4.40653062711494e-13	3.76453047207834e-11	20.5164421651915
"261719_at"	3.73536523545468	6.28376120135148	27.1485539213274	4.5421735401118e-13	3.86593203171456e-11	20.486019453886
"256183_at"	3.65196265215252	9.33990640287351	27.1282917812406	4.5868989333184e-13	3.88948567542724e-11	20.476185180091
"259400_at"	3.47600149206822	6.07889463361228	27.1039987937802	4.64114597888037e-13	3.92090888067634e-11	20.4643839435113
"263513_at"	4.56533254561097	9.37525386338788	27.0296587477912	4.81147272506867e-13	4.04980416453197e-11	20.4281985796638
"253958_at"	3.84008322588591	10.4284153849714	27.0020385270102	4.8764553972917e-13	4.08940983868469e-11	20.4147266245626
"251026_at"	4.48847520127929	6.40474186185332	26.9780811366745	4.93358381579202e-13	4.12216288784674e-11	20.4030290593468
"252310_at"	3.37254975258874	8.52077073051093	26.9610339278823	4.97467169838597e-13	4.14132341022569e-11	20.3946985953687
"249078_at"	3.82326549290768	11.0982784286098	26.9321966824736	5.04501515953679e-13	4.16956937075488e-11	20.380593606786
"261110_at"	3.20925376360545	8.49664044806367	26.9252442557324	5.06213368485929e-13	4.16956937075488e-11	20.3771905446414
"261445_at"	3.89699376903347	9.83182474718426	26.9247146609719	5.06344022665103e-13	4.16956937075488e-11	20.3769312802281
"253824_at"	3.83532794208287	8.8367246560962	26.8221624457148	5.32339760487357e-13	4.36786688371101e-11	20.3266215901567
"265728_at"	3.80811142357732	6.31750094173786	26.7780699006009	5.43953963592146e-13	4.4471648421279e-11	20.3049263939556
"260772_at"	4.04354938746774	8.77584592648316	26.6869710873743	5.68820626617264e-13	4.63385660469278e-11	20.2599789482976
"253702_at"	3.78485845364123	10.0306928738011	26.6461439504367	5.80358553750094e-13	4.71102441674008e-11	20.239780978285
"264999_at"	2.80644874648775	8.84686896297316	26.6342517798365	5.83766398821502e-13	4.71933799016776e-11	20.2338913658983
"247811_at"	3.49420736164129	9.78118719043485	26.6281590164513	5.85520671292185e-13	4.71933799016776e-11	20.2308728099249
"266611_at"	5.73875992261953	6.37612926796561	26.6006545282675	5.93510708558406e-13	4.76689410641452e-11	20.2172368318374
"266615_s_at"	3.09326860998382	9.62079132601747	26.5619909830392	6.04940995070037e-13	4.841650560543e-11	20.1980425761459
"248321_at"	5.66828374613504	6.56743928911726	26.5316213238086	6.14085022930136e-13	4.8894337328977e-11	20.1829444759932
"251884_at"	6.48029183360584	7.34034250760717	26.5203047196649	6.17530204091001e-13	4.8894337328977e-11	20.1773136929293
"264936_at"	2.50533643300861	9.40654114498805	26.5161268901632	6.18807325175056e-13	4.8894337328977e-11	20.1752342783755
"255844_at"	5.05645629439291	8.37952890194899	26.5139122567917	6.19485466377657e-13	4.8894337328977e-11	20.1741318534464
"266230_at"	3.59537657576566	7.15420271964991	26.485969114495	6.28110799259228e-13	4.94041632107e-11	20.1602134125372
"263931_at"	4.54057368684754	8.1698215429161	26.4719121646413	6.32498485705361e-13	4.95783177283137e-11	20.153205639849
"261526_at"	4.91379047137299	8.16334744240651	26.4113832723688	6.51771203598864e-13	5.08796191612268e-11	20.1229841560808
"266834_s_at"	3.948690446571	7.91322667862532	26.4058596505903	6.53561087866701e-13	5.08796191612268e-11	20.1202225268184
"265772_at"	3.36935263625468	8.17103142291327	26.3984726250599	6.55963045128387e-13	5.08929151679541e-11	20.1165282779591
"262165_at"	3.33153617228854	9.13883353180465	26.3823465452215	6.61239574658941e-13	5.11283888066795e-11	20.1084597362984
"258915_at"	3.19445326202739	8.96256375580847	26.3579317468705	6.69315119657517e-13	5.15779658087431e-11	20.096233829327
"252539_at"	5.27819839094428	7.04283969603125	26.350269130034	6.71871420544685e-13	5.16006299751658e-11	20.0923941818759
"251745_at"	6.32296508376572	10.413229777419	26.3359839298727	6.76665088227043e-13	5.17943981961707e-11	20.0852328045559
"261984_at"	6.92527028307965	7.32441690606525	26.2709694903611	6.98950511952245e-13	5.33212748415742e-11	20.0525868902633
"260243_at"	4.6325411711348	7.7052022893732	26.2351589396751	7.11560989905919e-13	5.41023539325134e-11	20.0345678399779
"266792_at"	3.5347935443027	9.12559776309087	26.2186556635114	7.17454548949249e-13	5.42520383610045e-11	20.0262548064186
"247622_at"	6.05868584415753	6.39650016769668	26.2163376801559	7.18286522798043e-13	5.42520383610045e-11	20.0250867379219
"260915_at"	4.58904545007215	7.75081881277672	26.1800572563158	7.31444209661001e-13	5.48892569859919e-11	20.0067898844838
"265680_at"	4.59810150546176	10.8294684408499	26.1769691423831	7.32576054312447e-13	5.48892569859919e-11	20.0052312280738
"260227_at"	3.93545520287556	9.63586488056928	26.1732483645554	7.33942278856971e-13	5.48892569859919e-11	20.0033529845489
"249379_at"	3.57344011911974	6.76397483742695	26.1226325816587	7.52801985163461e-13	5.59913081562114e-11	19.9777734909737
"264314_at"	4.4374124431759	7.51670472653581	26.1205539535525	7.53587531957777e-13	5.59913081562114e-11	19.9767218779701
"252470_at"	3.77491769426469	7.06948305221558	26.1058079157916	7.59185624454454e-13	5.62241042006692e-11	19.9692590110553
"264879_at"	4.67696195248671	8.71930727226295	26.0875382057293	7.66183419586417e-13	5.65587178018323e-11	19.9600065171256
"265375_at"	3.01817101955838	10.1318135962676	26.0654026466649	7.74754848051138e-13	5.67619597780882e-11	19.9487868218552
"249246_at"	3.28953817926403	6.11975926715686	26.0640120976244	7.75296728237135e-13	5.67619597780882e-11	19.9480816604441
"258134_at"	2.68377907869581	8.34952350085071	26.0611788240999	7.76402080261443e-13	5.67619597780882e-11	19.9466447531633
"265797_at"	4.88980317514799	6.64189547233739	26.023597586207	7.91224885665957e-13	5.75020676928677e-11	19.9275692840227
"264851_at"	4.19812348061824	7.63974658296435	26.0227384899534	7.91567262409489e-13	5.75020676928677e-11	19.9271328765818
"246927_s_at"	5.85653103753947	6.33873228195331	26.0090028307025	7.97063007405117e-13	5.75676566102724e-11	19.9201532634734
"245447_at"	4.28649011358661	6.07266004689559	26.0027212392822	7.99589958769913e-13	5.75676566102724e-11	19.9169600207444
"264363_at"	3.8039332762259	6.07175893692788	26.0016009678922	8.0004152325543e-13	5.75676566102724e-11	19.9163904440441
"253124_at"	2.93689738238985	7.89245435051348	25.9664864199297	8.14335368718252e-13	5.84119174857337e-11	19.8985238051656
"253737_at"	5.20755265514733	7.60780635533447	25.9189772570571	8.34112633717014e-13	5.96429754704861e-11	19.8743091172967
"248868_at"	4.59907780021369	9.5807819534346	25.851458894055	8.63111579238498e-13	6.15236722575942e-11	19.8398135683284
"247532_at"	4.19644187681851	7.21534983141587	25.8022014325051	8.84949645869054e-13	6.28287466432733e-11	19.814586306028
"252928_at"	3.01650521797392	7.25018258283533	25.7978009140012	8.8692925993573e-13	6.28287466432733e-11	19.8123300513936
"259550_at"	6.22213372615757	8.19874094925594	25.7897324316131	8.90571301714858e-13	6.28914284585632e-11	19.8081920638984
"253608_at"	5.91065407490213	8.51886988956388	25.7377762240094	9.14411860270812e-13	6.43757238665964e-11	19.7815124572535
"252679_at"	6.43030268302211	9.56417351466469	25.7303995818749	9.17851865238781e-13	6.44190801418357e-11	19.7777198379549
"248164_at"	6.83497014806767	8.7192957177343	25.7176161875852	9.23846183969369e-13	6.46408940378567e-11	19.7711446243487
"261060_at"	3.17488565062837	7.37791446981923	25.6786230841697	9.42391679683065e-13	6.57034349401491e-11	19.7510665458387
"250289_at"	3.91261137910694	11.6702802419202	25.6696042069104	9.46737804210836e-13	6.57034349401491e-11	19.7464179324218
"253780_at"	2.77200915516678	9.21392912111572	25.6667660818484	9.48109920976223e-13	6.57034349401491e-11	19.7449547099288
"248968_at"	3.6281476401196	9.62637367564617	25.6592347168058	9.51761385885929e-13	6.57034349401491e-11	19.7410709988917
"260345_at"	3.36111832197263	7.7451000047785	25.6557945333333	9.53434325523426e-13	6.57034349401491e-11	19.739296586031
"262211_at"	4.91220917386767	7.14285214818938	25.5755912068649	9.93345078004973e-13	6.80646321118547e-11	19.6978558341483
"264213_at"	6.2997958564481	9.6937150040553	25.5708021177706	9.9578429958148e-13	6.80646321118547e-11	19.6953769121485
"264660_at"	3.67596699943608	8.35063888963956	25.5691054029511	9.96650027416022e-13	6.80646321118547e-11	19.6944985411677
"254562_at"	3.25019680692925	7.64675373772922	25.5445995738531	1.00924434322269e-12	6.87189954295811e-11	19.6818051486727
"258203_at"	4.01635946429776	5.70263056252355	25.5292958114163	1.01719601296553e-12	6.89740657217655e-11	19.6738715538499
"253915_at"	5.86434643767699	11.0402529857453	25.5257687654467	1.01903814766484e-12	6.89740657217655e-11	19.6720423802254
"249522_at"	5.49201052436685	6.31474847104325	25.5155817160694	1.02437886253393e-12	6.91304196875706e-11	19.6667577143399
"266316_at"	5.52647830880406	8.76952691328452	25.5059956287547	1.0294319622708e-12	6.92664987002857e-11	19.6617827357327
"251636_at"	4.9865430166028	10.1905066172492	25.4606083644236	1.05372285579454e-12	7.06924068843336e-11	19.6382004096921
"248845_at"	3.3423674261048	7.40237229547917	25.430277756519	1.07029810333282e-12	7.15938408710309e-11	19.6224160592781
"256442_at"	6.19998224038256	7.10465924532813	25.4189439542681	1.07656351498588e-12	7.18023794644093e-11	19.6165126505754
"260406_at"	5.32903471589559	6.72284522577102	25.4019906265516	1.08600905040628e-12	7.19405344140184e-11	19.6076769408858
"267537_at"	2.98930671999705	9.45984050212214	25.3985707275398	1.08792520614728e-12	7.19405344140184e-11	19.6058937964058
"254647_at"	4.327803987747	6.41132990858399	25.3939087695691	1.09054313059042e-12	7.19405344140184e-11	19.6034626242262
"261748_at"	4.0172445830982	7.26244345122031	25.3926510808198	1.09125054393908e-12	7.19405344140184e-11	19.6028066680472
"259992_at"	4.68239620589735	8.27043590960358	25.2671970904464	1.16435197322287e-12	7.634598027557e-11	19.537199670481
"245034_at"	2.95994222383306	6.21772287633492	25.2665044250437	1.16476988758871e-12	7.634598027557e-11	19.5368364683258
"261836_at"	3.9057884328486	6.88600132455202	25.2221943288148	1.19184157926604e-12	7.78965800087632e-11	19.5135800894418
"263804_at"	3.65722095129615	8.62781449146054	25.1532454752952	1.235318711882e-12	8.05074851943671e-11	19.4773048196634
"257785_at"	2.97488341813079	7.76298539854257	25.131160617103	1.24960236515204e-12	8.12063531313907e-11	19.465663066357
"253324_at"	3.64541995468445	8.69950965020775	25.1152708523581	1.25998888984001e-12	8.1648711867189e-11	19.4572802078645
"258752_at"	4.17566524258731	7.87684610900835	25.087938594196	1.27807236286282e-12	8.25859223708242e-11	19.4428474330289
"258207_at"	3.50622752464584	8.55322013871843	25.0647360401171	1.29364224227643e-12	8.33558744246482e-11	19.430582147501
"263475_at"	4.33207691328777	7.1679166968877	24.9520605101712	1.37220264798721e-12	8.81688518326428e-11	19.3708468500303
"248875_at"	3.36306014137592	6.28671519335611	24.934258566354	1.38507622829448e-12	8.85226429084456e-11	19.3613827493814
"261394_at"	3.88995622890022	5.87079157108998	24.933716077848	1.38547056196033e-12	8.85226429084456e-11	19.3610942313771
"258282_at"	4.12806717228271	7.93667975228201	24.9275024925182	1.3899958081809e-12	8.85636993983417e-11	19.357789109779
"260135_at"	4.10373424684025	6.76003836141448	24.9002033287563	1.41006613618814e-12	8.95922244190852e-11	19.3432577539848
"257184_at"	3.17557040141475	5.54415952518709	24.8880805485035	1.41907833979449e-12	8.991438036309e-11	19.3367993425988
"249339_at"	4.23381160298318	7.76138420362402	24.8732817340525	1.43016382860408e-12	9.03657532699695e-11	19.3289107240828
"257083_s_at"	2.92602863286004	6.66078746145643	24.8637016765902	1.43738959445705e-12	9.05714272087438e-11	19.3238013334125
"263222_at"	2.93156310168144	7.07076328226494	24.7537161443175	1.52321259174939e-12	9.57148187818281e-11	19.2649912765733
"256050_at"	4.74032880050232	8.16256212309922	24.7176481865605	1.55254168147355e-12	9.7289768556076e-11	19.2456448444899
"247753_at"	3.79162599357832	6.17870880660206	24.6802627732465	1.58358294718029e-12	9.89630877402258e-11	19.225559995625
"265208_at"	4.36012887466234	7.36730390183174	24.6711097319802	1.59128383995446e-12	9.91726349436097e-11	19.2206377031992
"247685_at"	4.59130965756067	6.97582482566006	24.6582313057051	1.60218722246246e-12	9.94451382148817e-11	19.2137086938077
"248959_at"	4.49204234630836	5.65014086358983	24.6556576846067	1.60437575024448e-12	9.94451382148817e-11	19.2123235408763
"266196_at"	4.72142143386809	6.66444249878482	24.6382715502359	1.6192447029561e-12	1.00094774185443e-10	19.2029620887496
"251789_at"	3.64265890391766	9.50883478468047	24.6195273297264	1.63544097351187e-12	1.00822725961637e-10	19.1928615086616
"252921_at"	3.7557457482701	6.95034113525902	24.6079006286455	1.64557454766339e-12	1.01174003860383e-10	19.186592190512
