"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"248563_at"	0.140759126556035	3.82339492317758	1.10555783551508	0.288449973762549	0.400556672441479	-7.29749854594193
"267622_at"	0.219704855525928	5.66975499583923	1.10550566336044	0.288471765105731	0.400562547151745	-7.29755526477417
"251214_at"	0.124698145997994	4.03176344633265	1.10495757786169	0.288700765076483	0.400856126819733	-7.29815098001052
"255696_at"	0.134804590226619	7.42609251659382	1.10456722676703	0.288863944079143	0.401058285010971	-7.29857510351598
"251869_at"	-0.287559516006202	9.52134189277919	-1.10447780569405	0.288901334649641	0.401085784744876	-7.29867224356756
"259107_at"	-0.16787625946754	3.2455547331609	-1.10442848967862	0.288921957228192	0.401090003309297	-7.29872581382479
"259062_at"	-0.124594048554478	7.50561093899714	-1.10422929727176	0.289005265181228	0.401181237754614	-7.29894216928665
"259833_at"	0.127679475949745	3.40234878500985	1.10412741494158	0.289047882258246	0.401215979693944	-7.29905281756869
"245811_at"	-0.127547114352911	3.31793316221992	-1.10400416950224	0.289099441771829	0.401263129293868	-7.29918665568317
"246342_at"	0.124217080382884	3.53610275015634	1.10367102345913	0.289238847422406	0.401432194080018	-7.29954837265252
"257901_at"	0.146013335798415	4.58893382383333	1.10354690058904	0.28929079980608	0.401479870015617	-7.29968311718174
"260190_at"	0.104031164671482	7.62052737817716	1.1033500379339	0.289373212246511	0.401560601808739	-7.29989680023763
"247991_at"	0.15461965579341	4.89115954342204	1.10332383909763	0.289384181171944	0.401560601808739	-7.29992523517003
"247372_at"	-0.115349397053124	6.89404616735765	-1.10323188049376	0.289422684860732	0.401589600442442	-7.30002503808049
"265532_at"	0.136316327147414	3.41376027401561	1.10277298249204	0.289614886074526	0.401831846189777	-7.30052297773857
"249566_at"	-0.20070168080614	4.10238290998593	-1.10262613619477	0.289676410259363	0.401892763093247	-7.30068228084114
"248733_at"	0.23675484423932	4.26655076216624	1.10211951787711	0.289888743451772	0.402162890045914	-7.30123173939296
"246426_at"	0.129084753398962	4.27667620060709	1.10140141007965	0.290189916022846	0.402556223589437	-7.30201021084085
"250632_at"	-0.177327597260703	3.56966589978386	-1.10113515244968	0.29030164345931	0.402686723869305	-7.30229874248261
"250926_at"	0.209920884960844	8.65263713465578	1.10105045003407	0.290337193185774	0.402692814271668	-7.30239051856577
"251482_s_at"	0.169062657925363	4.00816729144907	1.10104056408066	0.290341342547648	0.402692814271668	-7.3024012297315
"248417_at"	0.118679543130742	3.70272730334036	1.10042945004857	0.290597927570832	0.403024182397439	-7.30306319982041
"245787_at"	0.147318702900479	8.40028521501815	1.09985858724229	0.290837766205836	0.403332286427232	-7.30368129233139
"267087_at"	-0.136756209751984	3.90849292791466	-1.09950508494374	0.290986358823092	0.403513821190025	-7.30406390721907
"258111_at"	-0.144284826815108	4.25209610959884	-1.09941351858088	0.291024857490348	0.403529932371931	-7.30416299778666
"248494_at"	-0.235007627888852	4.52001880502932	-1.09939329970453	0.291033358941281	0.403529932371931	-7.30418487716421
"246037_at"	0.131732153892871	6.02006306985664	1.09929348051868	0.291075332742852	0.403542665017841	-7.30429288921273
"247326_at"	-0.266945808834206	6.3732461834321	-1.09928731632478	0.291077924924969	0.403542665017841	-7.30429955907732
"258230_s_at"	-0.132490898254828	3.45769962228671	-1.09892554695512	0.29123008740489	0.403729080691962	-7.30469095105354
"248803_at"	-0.13893347968368	4.84009785843739	-1.09880118797672	0.29128240735049	0.403777071508033	-7.30482546805644
"255545_at"	0.183414072380402	5.04295747601092	1.09871503092253	0.291318659227145	0.403802784210693	-7.30491865524056
"257368_at"	0.162198338075467	3.86177041711925	1.09847214569704	0.291420875051219	0.403919922216582	-7.30518132629328
"252004_at"	-0.119707181907782	3.62383764479109	-1.09839576341765	0.291453025328766	0.403939938494905	-7.30526392078823
"263614_at"	-0.196675035187431	3.77921379989324	-1.09827882451356	0.291502251559926	0.403983617357185	-7.30539036112207
"257122_at"	0.156970613915417	7.23240958720252	1.09790826486075	0.291658282350318	0.404169269082367	-7.30579095504148
"251050_at"	0.142835660904103	6.65906951386146	1.09787652456484	0.291671650081756	0.404169269082367	-7.30582526268069
"246446_at"	-0.139865202442557	6.70537944384715	-1.09715504123285	0.291975633614666	0.404565921683303	-7.30660488070581
"249504_at"	-0.12066472247465	4.62362164838713	-1.09709814723377	0.291999614934652	0.40457457429748	-7.30666634084397
"249302_at"	0.128013338109726	3.37844840454556	1.0968941246924	0.292085624363322	0.404669162519884	-7.30688671574744
"266998_at"	-0.151706349480278	4.33837082146343	-1.09554747647238	0.292653804694553	0.405431720928197	-7.30834043956263
"263790_at"	0.146086057157354	5.90637529802583	1.09525572950674	0.292777008138971	0.405577769686015	-7.30865518765943
"257394_at"	-0.146016111036851	3.20224650469008	-1.09479790794038	0.292970422433947	0.405821056398757	-7.30914896248053
"260403_at"	-0.189772722943587	3.85978420755787	-1.09463380664153	0.293039773027135	0.405892471626727	-7.30932590887869
"254743_at"	0.170696180582193	4.28232646644126	1.09424695517301	0.293203308353327	0.406094326524949	-7.30974295365882
"267267_at"	-0.100728415021227	3.09484683844496	-1.09417675840209	0.293232990246571	0.406110777627461	-7.3098186160113
"257940_at"	-0.15513206582109	6.66275153310856	-1.09394320455041	0.293331761982702	0.406222906370314	-7.31007032538771
"264046_at"	0.180938251450133	3.96082049533935	1.09382649532772	0.293381128547789	0.406266606494359	-7.31019609029369
"255082_at"	0.138789514700696	7.63507282810253	1.09364679111282	0.293457153376405	0.4063472147463	-7.31038971617533
"266058_at"	-0.171916558449737	7.27417943943214	-1.09321340143918	0.293640561841103	0.406576410912694	-7.31085657117662
"267322_at"	0.224935683190465	3.88842258342962	1.09310239707543	0.293687552157973	0.406576410912694	-7.31097612216865
"259212_at"	0.129238212012684	8.21543891172473	1.09308490859874	0.293694955884957	0.406576410912694	-7.31099495622178
"264965_at"	-0.157970838398488	7.24490091664597	-1.09307327878288	0.293699879431757	0.406576410912694	-7.31100748070497
"265647_at"	0.164216769560293	4.57688774165599	1.09304512814786	0.293711797414265	0.406576410912694	-7.31103779647263
"257109_s_at"	0.136688613595465	4.12380605011069	1.09295679518226	0.293749196814351	0.406601850644404	-7.31113291910315
"265166_at"	-0.128549034238184	3.964386589398	-1.09291752092936	0.293765826331424	0.406601850644404	-7.31117521008732
"247762_at"	0.264463194078656	7.06722360058367	1.09279233510958	0.293818837252524	0.406650547765917	-7.31131000319823
"263227_at"	-0.187506069960837	4.30174647889466	-1.09261794694011	0.293892695223015	0.406722500507924	-7.31149775315294
"254145_at"	-0.278058620770204	7.55795417624585	-1.09258538564679	0.293906487324511	0.406722500507924	-7.31153280654937
"255034_at"	0.114468990902476	3.17383861734917	1.09244649099304	0.293965324858599	0.406779244117001	-7.31168232180694
"255366_x_at"	-0.162404958530108	3.96552255527183	-1.09226383842541	0.294042712209048	0.406861647891318	-7.31187891675685
"255083_s_at"	-0.139129262498218	3.29700592323592	-1.09217619202567	0.294079852178066	0.406888355464132	-7.31197324369843
"255330_s_at"	0.113506626328966	3.17871834163548	1.09176063249972	0.294255992364044	0.407107368582752	-7.3124203917028
"258012_at"	0.145035823119132	3.46200199950045	1.09117341210507	0.294505027672074	0.407427200460942	-7.31305200676294
"252128_at"	0.156376190710428	4.48048065317133	1.09110488842933	0.294534098258785	0.407442706124258	-7.31312569241467
"AFFX-TrpnX-3_at"	0.104826566226	3.18052164954992	1.09104695912912	0.294558675945025	0.407451995045847	-7.31318798258547
"262610_at"	0.113126671662369	7.79467871268858	1.09027935832871	0.294884490987282	0.407877947936444	-7.31401310667958
"267547_at"	-0.121511218657982	4.69688376108166	-1.09001523435179	0.294996663035684	0.408008360650252	-7.31429691157415
"250774_at"	0.141845374261877	7.60594920074934	1.08993296951272	0.295031606986433	0.408031950243166	-7.31438529454622
"252665_at"	0.190627179407686	6.87267311192089	1.08981086144907	0.295083480998749	0.408078950017065	-7.31451647364453
"250663_at"	0.110150748748296	6.9634537154682	1.08976379966628	0.295103475629534	0.408081859903588	-7.31456702822168
"265913_at"	-0.14034172468222	6.95395042049601	-1.08968691725167	0.295136142007276	0.40810229141525	-7.3146496127069
"254395_at"	-0.130793447489251	3.53724654214941	-1.08923653354418	0.295327558689006	0.408342220627764	-7.31513330173252
"265708_at"	0.158024767754281	3.93874355762024	1.08895635408011	0.295446683985939	0.408482171276474	-7.31543411572982
"256254_at"	0.137453284163781	7.42737170979257	1.08849862253702	0.295641377189081	0.408726578197645	-7.31592541879866
"254666_at"	-0.138562042732783	3.76519272743441	-1.08780804021262	0.29593529328135	0.409108123621067	-7.31666632359851
"257332_at"	-0.136038501325089	4.37319004270034	-1.08749358547996	0.296069199413448	0.40926843455674	-7.31700356214452
"258734_at"	0.13182070362268	3.07622255226819	1.08732811500512	0.296139680851071	0.409341056854498	-7.3171809890113
"254751_at"	-0.141060624206917	4.19641254522261	-1.08722020180403	0.296185652761896	0.409379793946485	-7.31729668751657
"261869_at"	0.147373078225298	3.95098285111611	1.08715150891065	0.296214919273613	0.409395437992675	-7.31737033119239
"249034_at"	-0.157996590339993	3.703052015869	-1.08705867510737	0.296254474415798	0.409425299086601	-7.31746984945481
"256893_x_at"	-0.124204728066743	3.47849846352671	-1.08692790363347	0.296310200938886	0.409477504144916	-7.31761002500503
"263084_at"	0.107156290165466	4.33287458311671	1.08682550500306	0.296353842213178	0.409513003021905	-7.31771977750044
"248137_at"	-0.103607830802978	4.11603808848377	-1.08676631905408	0.296379068861304	0.40952305310918	-7.31778321000279
"248453_at"	0.118191782515021	7.76177052655436	1.0864019106515	0.296534424860594	0.409712897878136	-7.31817370074916
"262328_at"	-0.0979976038404063	3.53209211358353	-1.086086102376	0.296669110605246	0.409872813221584	-7.31851202414943
"254675_at"	-0.177287801552037	5.73315745160406	-1.08604626557489	0.296686103424006	0.409872813221584	-7.31855469521153
"258031_s_at"	0.137539043493402	3.7259275816544	1.08600383507025	0.296704203413654	0.409872994177897	-7.31860014306945
"260008_at"	-0.112758457729635	8.15024646760984	-1.08557034056436	0.296889170547728	0.410103674692283	-7.31906437939684
"252440_at"	-0.127287196400884	4.10344274509846	-1.08538947276298	0.296966370188357	0.41018547317406	-7.31925802777826
"250464_at"	0.165610005483269	4.41573222475332	1.08526200080644	0.29702078792232	0.410235796094952	-7.31939449099309
"257870_at"	-0.117437285593923	3.21089156550591	-1.08469290448474	0.297263825659403	0.410546613180612	-7.3200035648642
"248771_at"	0.115346804423794	6.55404447429373	1.08424099871661	0.297456921707129	0.410768409265888	-7.32048702520123
"259150_at"	0.16773523785805	3.66461152177366	1.08423277217743	0.297460437713895	0.410768409265888	-7.32049582459872
"249555_at"	-0.134052887607617	7.21490945173235	-1.08361643382444	0.297723947639857	0.41110740636026	-7.321154922807
"255743_at"	-0.144626122714916	6.95879933372448	-1.08330239037595	0.297858280985192	0.411265191571251	-7.32149063293832
"262778_at"	-0.144140174524087	4.98554514769641	-1.08326500496233	0.297874275753995	0.411265191571251	-7.32153059223774
"246365_at"	0.119803335404027	3.00690036354316	1.08315488183071	0.297921393945539	0.411305350193545	-7.32164829033587
"260423_at"	-0.13793728252722	6.0629251318195	-1.08299608199096	0.297989349133284	0.411374269426267	-7.3218179957756
"254739_at"	-0.14277060533594	3.31587106736912	-1.08291731754944	0.298023059071633	0.411395907614618	-7.32190216163772
"267345_at"	0.131325452026214	3.53076026963194	1.08267293015618	0.298127671104885	0.411515411673369	-7.32216327569803
"246671_at"	0.15585241101985	3.74490985926769	1.08232896811239	0.298274953230312	0.411693796634601	-7.32253069591986
"262436_at"	0.150112837142523	4.58178333339399	1.08215471816029	0.298349586513536	0.411771892562095	-7.32271679234926
"247898_at"	0.112443249306646	7.43777776889434	1.08135200864829	0.298693575971019	0.412221712723799	-7.32357375003797
"248925_at"	0.133364097357386	3.31059932901733	1.08129570463549	0.298717715314309	0.412230085686937	-7.32363383913649
"255297_x_at"	-0.196339989306857	4.46706529991066	-1.08121427898708	0.298752627680988	0.412253323496875	-7.32372073405271
"261000_at"	-0.210551737746041	5.88622409779573	-1.08081180942391	0.298925236661752	0.412466556666539	-7.32415015642677
"265131_at"	-0.116966968154583	5.03861224731674	-1.08049014013386	0.299063245827808	0.412632025001954	-7.32449327102355
"256398_at"	-0.152901641040661	5.63920121443521	-1.0804245712165	0.299091383369755	0.412645887295961	-7.32456320083005
"262941_at"	-0.134802136676139	6.65303935837869	-1.08025844868574	0.299162680231008	0.412719289710252	-7.32474035598165
"249772_at"	0.157180276682033	5.27046071038516	1.08015383846126	0.299207583585255	0.412756273455074	-7.32485190191077
"247888_at"	0.161936726482093	5.19953288191536	1.07927960189348	0.299583040875477	0.413249223655638	-7.32578374634972
"249623_at"	0.128808722161531	3.1927935996854	1.07906850826031	0.299673751510526	0.413349354293711	-7.32600865510886
"254374_at"	-0.207812596198898	4.35361477880288	-1.07875666997118	0.299807791274126	0.413500732012641	-7.3263408342444
"249724_at"	0.157321124989621	4.83819396967972	1.0787288423592	0.299819754789876	0.413500732012641	-7.32637047310242
"263008_at"	0.100412074654864	3.0718175176188	1.07868174599672	0.299840003045008	0.413503655952638	-7.32642063341485
"261478_at"	0.164820473178623	3.85418949568566	1.07842120543167	0.299952036268899	0.413633150794606	-7.32669809076293
"264760_at"	0.217812473992814	4.75021413885662	1.07823775121319	0.30003094080881	0.413716948364706	-7.32689342282553
"256992_at"	0.162718340412599	3.9636913276124	1.07808439686652	0.300096911093006	0.413782901652147	-7.32705668477566
"263444_at"	-0.114062837088791	3.34096738641329	-1.07780876980601	0.300215508015338	0.413921405816601	-7.32735006997315
"255144_at"	-0.105460655934987	2.97688353549041	-1.07774535458273	0.300242799273677	0.413934013383655	-7.32741756200799
"255828_at"	0.158271288711828	6.27482538138807	1.07687680960289	0.300616770335004	0.414424545590562	-7.32834160802991
"246183_at"	-0.162731449895108	3.74893594187516	-1.07674778431649	0.300672354520798	0.414476122960018	-7.32847882480736
"254997_s_at"	0.119497217709488	4.70600291829114	1.07664162128121	0.300718095360128	0.414514125886181	-7.32859171751084
"249836_at"	-0.142057694981782	6.60683624138367	-1.07657231444502	0.300747959323892	0.414530240629522	-7.32866541265875
"245208_at"	0.193372827723011	5.9505358977569	1.07623041306845	0.300895315145095	0.414708286311759	-7.32902890393725
"261444_at"	-0.17611951855835	7.23757161931276	-1.07602587391677	0.3009834949657	0.414804756218211	-7.32924631266811
"249419_s_at"	-0.16037172871643	3.57027654360366	-1.07573437365569	0.301109198169951	0.41495292473759	-7.32955609409614
"257442_at"	0.207190983641088	4.65460509404048	1.07558884487262	0.301171968914604	0.41501435455459	-7.32971072318968
"251438_s_at"	-0.178610730304956	4.06491863337732	-1.07524322497521	0.301321083658967	0.415194751616591	-7.3300778851909
"265802_at"	-0.149352925748393	3.68406756105661	-1.07512731077793	0.301371106123973	0.415220140489536	-7.33020100198676
"250450_at"	-0.107676055071354	3.89870691476191	-1.07511616567876	0.301375916087013	0.415220140489536	-7.33021283902483
"250525_at"	0.111015196573072	7.31348969669386	1.07484787272013	0.30149172223336	0.415354604345168	-7.33049775772059
"249617_at"	-0.102838647472763	3.49104061221215	-1.07474434121373	0.301536419475262	0.415391093624274	-7.33060768894809
"247635_at"	-0.150132275741411	8.20056869959654	-1.07462063060318	0.301589835013438	0.415439587937467	-7.3307390349645
"257886_at"	-0.167409884466673	3.99907710192377	-1.07440308964658	0.301683781484666	0.41554390432761	-7.33096997170377
"251853_at"	-0.115913777366807	7.63072884619084	-1.074326003821	0.301717076711159	0.415547021999242	-7.33105179490621
"258142_at"	0.121998334150276	3.8725466553838	1.07430930334642	0.3017242904083	0.415547021999242	-7.33106952107269
"265290_at"	-0.195165396620529	4.06743186467089	-1.07426210085007	0.301744680013118	0.415547021999242	-7.33111962134896
"256657_at"	-0.105739680258517	8.92633327837525	-1.07419072668489	0.30177551276227	0.415547021999242	-7.33119537368792
"264050_at"	0.196057223314556	5.091071963914	1.07418697458405	0.301777133687744	0.415547021999242	-7.33119935582991
"248832_at"	0.111248317273433	4.00027578667268	1.07409342223703	0.301817550838021	0.41557758871274	-7.33129864008713
"254046_at"	-0.101703107579305	2.95947915790046	-1.07399662891298	0.301859372407906	0.415610085388081	-7.3314013562432
"263458_at"	-0.117124526521461	3.34449459897221	-1.07380725053828	0.301941209717564	0.415697669824821	-7.33160230026773
"263079_at"	-0.133902273763085	3.90101771765207	-1.07358617777224	0.302036764163751	0.415804127622377	-7.33183683662389
"263105_at"	-0.147517214269363	6.06306503746727	-1.07347396194364	0.302085275882004	0.415845814295022	-7.33195587099236
"265156_at"	0.151243551410344	3.57876296220878	1.07311683131626	0.3022397045355	0.416024347837795	-7.3323346322178
"253721_at"	0.152942889998934	4.70319897890713	1.07308968270399	0.302251446399296	0.416024347837795	-7.33236342082604
"260183_at"	0.186534723856059	3.53893977994858	1.07208199059716	0.302687516024217	0.416599423189065	-7.33343155235751
"252536_at"	0.150187492926506	4.20767643652886	1.07203514791262	0.302707798116857	0.416602200738838	-7.33348118404515
"249245_at"	0.185673229319455	5.14264162464437	1.07197639134467	0.30273324014537	0.416612078896886	-7.33354343638694
"257433_at"	-0.15674952183916	3.79774166286877	-1.07172347778473	0.30284277169454	0.416700983957109	-7.33381136449302
"249851_at"	-0.147840515474202	3.69427710290088	-1.07170696474427	0.302849924167453	0.416700983957109	-7.3338288560022
"266950_at"	0.186923206408723	9.17415314161513	1.0717006751304	0.302852648489301	0.416700983957109	-7.33383551824314
"266134_s_at"	0.112118614563745	3.13310831905773	1.07125465871144	0.303045885116238	0.416941711774015	-7.33430787494671
"258763_s_at"	-0.125857091730744	3.20596923544126	-1.07103358647875	0.303141698549607	0.417048380212094	-7.3345419416644
"258228_at"	-0.21841911845769	4.55074643009547	-1.07085906655156	0.303217351923194	0.417127302175264	-7.33472669104938
"254822_at"	-0.157189229755828	6.8934614633559	-1.07081147246887	0.303237986110291	0.417130530887452	-7.33477707045488
"247542_at"	-0.102434165901949	8.04539944880657	-1.07055574160075	0.303348874830268	0.417257904774673	-7.33504773505766
"258245_at"	0.125870127474104	8.26283185934266	1.07038560273477	0.303422666231248	0.41732140526981	-7.33522777926211
"260866_at"	0.156084881966706	3.69798443239654	1.07036493466345	0.303431631144226	0.41732140526981	-7.3352496489702
"257564_at"	0.178809450440499	3.99684064582565	1.06992364894768	0.303623088598386	0.417559547264511	-7.33571650611971
"254588_at"	-0.150108005749365	5.51264758552726	-1.06952479596354	0.303796213084675	0.417772449536471	-7.33613833223042
"260382_at"	-0.147045001847031	3.60018106207104	-1.06944787597043	0.303829609072432	0.417793186818312	-7.33621966742963
"256314_at"	-0.16784807683753	3.68241879215404	-1.06892453672733	0.304056896996432	0.418080524473363	-7.33677291558069
"259276_at"	-0.467634460904362	5.292945572127	-1.06863131028008	0.304184301235054	0.418230494947051	-7.33708280028298
"255287_at"	-0.196233812805086	3.96529155936762	-1.06845133925319	0.304262516597979	0.418288770906445	-7.33727296004359
"258490_at"	0.126692701290862	3.73679899979151	1.06844939423193	0.304263361985083	0.418288770906445	-7.33727501503138
"263367_at"	-0.124162936533876	4.34491230283328	-1.06814848158315	0.304394172087284	0.418443383674498	-7.3375929025618
"245443_at"	-0.124724115677871	3.34638252266184	-1.06797183602653	0.304470981288951	0.418523748535674	-7.3377794777976
"262215_at"	-0.214499899832767	7.90466557567265	-1.06745159177552	0.304697277800552	0.418804800029634	-7.33832881524334
"266341_at"	0.138112072474836	4.62873107472502	1.06739285126608	0.304722836644261	0.418804800029634	-7.33839082648311
"244958_at"	-0.126713357049416	3.91737035397428	-1.06737388561315	0.304731089212609	0.418804800029634	-7.33841084754859
"260890_at"	0.155881310666881	3.89990886761779	1.06733298908316	0.304748885177197	0.418804800029634	-7.33845401889443
"250698_at"	-0.122944329828734	6.84837840624514	-1.06669483281206	0.305026676047348	0.419139254761267	-7.33912749121709
"246864_at"	-0.185012135971012	8.87887341739411	-1.06666701635877	0.305038788873639	0.419139254761267	-7.33915683933458
"258305_at"	0.10489244346786	3.26402623257006	1.06660553722823	0.305065561559197	0.419139254761267	-7.33922170141773
"257507_at"	-0.150978345099699	3.55127843877662	-1.06660508941359	0.305065756578104	0.419139254761267	-7.33922217386227
"261398_at"	0.119824428629432	7.59001451244138	1.06637337256341	0.305166679380646	0.419238037562745	-7.33946661277005
"259539_at"	-0.133181774544508	4.30957073053525	-1.06635561713279	0.305174413664701	0.419238037562745	-7.33948534118914
"261339_at"	0.226955797817471	5.1674809150457	1.06627262630996	0.305210566476999	0.419262452354131	-7.3395728763814
"266594_at"	0.13602327276915	3.47941966595665	1.06608302740421	0.305293172242366	0.419350671976898	-7.33977283570504
"249891_at"	-0.130768785567047	3.54846860718166	-1.06574847138426	0.305438974273835	0.419522786301245	-7.34012560005841
"255673_at"	-0.176656936415354	4.12376701906726	-1.06571111423795	0.305455257996101	0.419522786301245	-7.34016498458868
"253090_at"	-0.132588691019962	10.123070288051	-1.06529597348508	0.305636258210248	0.419746104508144	-7.34060257683367
"255370_at"	0.163914692523032	3.53706584997503	1.06522201345648	0.305668512901224	0.419747838115975	-7.34068052165752
"254679_at"	-0.13570110832758	7.08630206389074	-1.06520868836179	0.305674324372839	0.419747838115975	-7.34069456419245
"261755_at"	0.142588628804608	4.36756263119045	1.06462875935536	0.305927327904157	0.420069970472781	-7.341305573832
"248999_at"	0.149582520703303	3.43189586149317	1.06456510212255	0.305955108844031	0.420082828672265	-7.34137262561288
"249158_at"	-0.184485381612831	7.53466442737882	-1.06447463427875	0.305994593532771	0.420111753851119	-7.341467911875
"264111_at"	-0.136293064684983	7.22550699188786	-1.06433389059974	0.306056028598985	0.420170810252353	-7.34161613814374
"262664_at"	-0.157547557648428	3.65909103874788	-1.0637852282821	0.306295608524687	0.420474412039487	-7.3421938120887
"249131_at"	0.113629633624632	4.4355571477088	1.06371416218496	0.306326650519623	0.420491719224445	-7.34226861757144
"253386_at"	0.153160117330733	10.4047735274698	1.06351831666279	0.306412208770108	0.420583853775795	-7.34247474635969
"250584_at"	-0.119549183435189	7.35997260563454	-1.0631502084633	0.306573070523029	0.4207793332108	-7.34286209618101
"263623_at"	0.201167727825757	4.44265028718877	1.06270079366664	0.306769547516978	0.42102366900495	-7.34333484925868
"252658_at"	-0.141452522314089	3.32329950635149	-1.0625173591144	0.306849768914159	0.421108430836409	-7.34352776117008
"259607_at"	-0.215691018722243	4.38609219607567	-1.062051052663	0.307053768398119	0.421363040377879	-7.34401803336883
"260658_at"	0.124441258869695	3.56355553097102	1.06133143189866	0.307368784244847	0.421762423908758	-7.34477428248586
"264691_s_at"	-0.107784575732701	3.34608952922241	-1.06130174281505	0.307381785842139	0.421762423908758	-7.34480547343632
"264902_at"	-0.192079649791116	4.9523591887677	-1.06117007475456	0.307439451495427	0.421816173751019	-7.34494379324673
"256362_at"	0.128985868813144	3.96201765821134	1.06087691453606	0.307567873324893	0.421966990890221	-7.34525171161314
"258302_at"	-0.141442763382171	3.34547346028716	-1.06050021386423	0.307732949038711	0.422168074070668	-7.34564727054317
"267568_at"	0.126870690372253	5.14310959284332	1.06026384755008	0.307836561583251	0.42228481896283	-7.34589540918204
"247689_at"	-0.13976350353865	8.41131511211344	-1.06016090124459	0.307881696742005	0.422321336381329	-7.34600346817118
"264843_at"	0.155750610223206	6.8790047785554	1.05965750402629	0.308102473525508	0.422598762544609	-7.34653173830442
"254634_at"	0.142180111266434	4.47620663408072	1.05924938405288	0.308281549945715	0.422818961834031	-7.34695986799198
"253134_at"	0.118735991833605	3.55731530387674	1.05918167742402	0.308311265940606	0.422824530754516	-7.34703088073693
"251135_at"	-0.0992090303757909	3.40280923983825	-1.05915421539644	0.308323319446591	0.422824530754516	-7.3470596826429
"259315_at"	-0.122185997245494	8.18865803584648	-1.05911343161253	0.308341220717695	0.422824530754516	-7.34710245511259
"250364_at"	0.143931457744279	3.70949698211013	1.05892782230875	0.308422700098812	0.422887352571328	-7.3472970974632
"249598_at"	-0.117047903163535	3.04887962633075	-1.05891804063707	0.308426994529674	0.422887352571328	-7.34730735438006
"251957_at"	0.112229219000612	4.27221558809627	1.05888237830705	0.308442651675984	0.422887352571328	-7.34734474869622
"246790_at"	0.133927569619478	4.76250863660694	1.05878929151282	0.308483523152249	0.422917968692319	-7.34744235135534
"246402_at"	0.105513886392391	3.7184695378277	1.05861585927884	0.308559682432579	0.422996956324727	-7.34762417787054
"265124_at"	0.15671940709081	3.75487568639285	1.05821513312459	0.308735706308846	0.423212828179374	-7.34804420329196
"257138_at"	0.108888372385019	3.15195041035524	1.05729562989137	0.309139889255168	0.42374141421251	-7.34900748251979
"253563_at"	-0.134671530991166	6.60300093351592	-1.05719478788416	0.309184239762385	0.423774920094633	-7.34911308238085
"248695_at"	-0.101866639490755	3.48211544211434	-1.05715556719968	0.309201490361025	0.423774920094633	-7.34915415124751
"251462_at"	0.167212888791042	4.31677622731051	1.05686855223828	0.309327750951537	0.423922494544854	-7.34945465191391
"260340_at"	-0.133588719458383	3.75257656613849	-1.05627876594779	0.309587322768733	0.42425273850134	-7.35007193343309
"264311_at"	0.106346566036739	3.66637395822241	1.05599174787559	0.309713700809955	0.424400427458553	-7.35037222660784
"252818_at"	0.131190975134243	3.21215065759975	1.05562787095005	0.309873975504198	0.424594544437482	-7.35075283429622
"256588_at"	-0.172551843346177	3.48393619910357	-1.05550643706442	0.309927476356843	0.42464234356677	-7.35087982692597
"245224_at"	0.190734511837214	4.26308867088442	1.05545723464175	0.309949155699062	0.424646539821948	-7.35093127811614
"251380_at"	-0.176098516764557	4.49036120325616	-1.05528926368953	0.310023174693046	0.424722439324227	-7.3511069107983
"261213_at"	-0.156473778578892	5.65285760800267	-1.05494610372732	0.310174433896278	0.424904140122161	-7.35146564997146
"255217_s_at"	0.158486090195022	4.19146110617569	1.05452764937668	0.310358955146868	0.425128951867403	-7.35190296829411
"259314_at"	0.127268537432737	3.92771731922842	1.05448941453311	0.310375819177898	0.425128951867403	-7.35194291945101
"249153_s_at"	0.127260080568642	4.7016344954095	1.05388293615693	0.310643405471254	0.425469921868578	-7.35257645797262
"260149_at"	0.128403337600886	3.81539879357381	1.05367771328079	0.310733990965875	0.425568437942456	-7.35279076774903
"246184_at"	0.182052760876175	9.76897429384955	1.05355459441241	0.310788345034607	0.425617324101789	-7.35291932115035
"265552_at"	0.172046990661282	3.7719234195699	1.05340659734454	0.310853691500998	0.425681257317511	-7.35307383406369
"266436_at"	-0.109754801638823	3.53696630109723	-1.05323398477862	0.310929919441494	0.425750170935057	-7.35325402301131
"246204_at"	0.115911842809536	7.41028471130672	1.05320811332301	0.310941345796016	0.425750170935057	-7.35328102787404
"265330_at"	-0.237519070948176	7.27613153826158	-1.05272236018947	0.311155940280984	0.42601842723945	-7.3537879572194
"255515_at"	-0.118843314166602	3.62110507056336	-1.05223001829435	0.311373556696566	0.426277744563616	-7.35430156056161
"261396_at"	-0.202696943627318	4.79088257295701	-1.05220929879139	0.311382717225733	0.426277744563616	-7.35432317036227
"264369_at"	-0.172490809885066	4.58955927206853	-1.05202733602544	0.311463175316698	0.426362301444751	-7.35451293642404
"251831_at"	0.135959225278737	7.86805932144204	1.05183018136475	0.311550368033445	0.426456066661238	-7.35471851450674
"258843_at"	-0.160011158129504	3.56857550505885	-1.0517355806841	0.311592212069827	0.426480290483301	-7.35481714541417
"266622_at"	0.130163684111887	6.30249140740422	1.05170563393249	0.311605459061583	0.426480290483301	-7.35484836640744
"246578_at"	-0.121785956050616	3.05416661088336	-1.0516272045789	0.311640154369778	0.426500528155131	-7.35493012938217
"264946_at"	-0.104878245934188	3.93809484306187	-1.05158767698078	0.31165764152958	0.426500528155131	-7.35497133513473
"252790_at"	0.149521474132846	3.51297619966308	1.05085792859379	0.311980614629813	0.426916900816248	-7.35573182954837
